-0.514917971631718;-1.17957299865244;-0.878402147489816;0.366064340822382;1.02674966851587;0.19298586329669;-2.43421411061973;0.908196721316944;-1.83882249538839;-1.284509171519;0.0185956586770837;0.560955644753461;-0.596909921291657;-0.0560369245114932;-1.89649746102118;0.685977159739627
0.893276805097834;-1.43768584163719;0.0746505549154078;-0.716719413312817;-1.06571948738123;1.62905538795615;-0.694900080144686;-1.38457002014624;-0.255595756636614;-0.0727382690322704;0.410638697587501;1.3033727158021;-1.50367183960114;-1.09775919849034;1.42607690463584;-0.701820901866767
-0.230408214901432;1.20500017783424;0.303381492753716;-0.505095061030877;1.75005462180688;0.555208644839779;0.39288614571282;-0.592957697300058;-0.386625628387014;1.75639842305245;0.997664618183827;-0.107854837009608;-0.283393571328635;-0.399018047330546;2.433817196015;1.51993584764788
-0.695008065313301;-1.59785078092266;-1.51239819407784;-2.48107664003982;-0.84338090893625;-0.345996056363582;0.505413614615979;0.12287560058038;0.82914984357894;-1.68573227341795;-0.652615836997745;-0.378674790187305;0.496720752194519;-1.47447783790367;0.461035380825083;0.567307172954019
-0.209430977440973;-1.12381297583204;-0.371443023507988;-1.0662442720409;-0.315510282324238;1.35307035232015;2.3895085255877;-0.606307294051329;-0.381966187514435;0.741128617741767;-2.11290694564906;-0.205811384780995;1.12106082783437;-2.90778262295107;0.0171566180342211;-0.715339101341679
1.26921086053475;1.35916279366854;0.0933836602427308;1.17093631574723;1.24505138062892;1.00759673596747;0.946140185815302;0.636871431608589;1.30943504153583;0.705457767948174;-1.18495860838362;-0.262685270781443;-1.04385462489946;-1.15232789303379;-0.857173390212052;1.49276811646916
-1.93465423792652;0.821295314802804;0.880942470962531;-2.60313159709186;0.86766069611676;1.27521849349777;-1.18537667830836;0.983935009205005;0.68442741723055;0.595912339602169;0.264615652000138;-1.40017273523805;-2.43758232649174;-0.101092708758395;-0.174445833696297;0.300097671114939
-0.131880686653193;-1.49897112092324;-0.800485830650661;1.73078226093558;0.549107767965534;0.604841199000649;1.9595229725255;-0.639911185823767;-0.849572050354506;0.930186701003875;-1.53409918996996;-0.382790182600681;0.256492709359635;-1.16857064041628;-1.9805677453392;-0.825876977587978
-1.99898212476242;-1.37506707686896;-1.52331027870674;0.104481151406978;-1.24854477401813;0.33611910798415;0.657334092585222;1.409435651528;-0.632502846327488;0.181218583191455;-0.279388609863119;1.36048754871896;-0.758935309769314;0.185143408731023;0.0308174547823318;-0.922215579599692
-1.50540028124231;-0.539380014312115;0.376552589827844;1.16392493724746;-0.325037669705971;-1.63273216803105;-1.75273211904421;-0.974504464848247;-0.125564252269866;-0.960728545885186;-0.0177601827084821;0.262942239761644;0.131433540433769;0.442025466292203;-2.30717272407757;0.538097020355185
0.482931072174093;-1.04648379108775;2.24275120059769;1.0111232497336;-1.79301093451049;0.371703412737225;0.512668298701376;1.59266855705475;-0.658758810645874;0.894571807871904;0.375571022999489;-1.50674652892149;-0.198187613594117;1.87842530652183;-0.899620613154681;0.986018493763249
-0.774710858542644;0.647364541899867;-0.525936832967045;-1.07898430773932;0.213708602697343;0.235168481877928;1.27236669227925;1.28225225552776;-0.834488066366835;-1.33068967484428;1.12971425697027;1.58228898088823;-1.18270342822197;2.01986153049163;0.0867750300213744;0.899469214219657
0.646534317687628;0.740674357950364;0.442471227065481;0.108703656784873;1.41361738728758;1.20601114912388;-0.0623541169122227;0.943084894371182;1.89557750825233;-0.795092447512844;0.826377583518773;-1.48887713495178;1.29375890225322;-0.955378721393506;-1.01794775797795;1.07973998311143
-1.07044149592999;0.54547975926485;2.0933245865953;1.46140827763272;-0.522960460476756;-1.44734198107727;0.303784135515968;-2.09957655560524;-0.977861122759534;1.47307335485485;1.02762525393989;-1.63104573917938;0.692373067866628;0.674932090808678;1.14111879800253;-0.955300744715322
0.142417895668438;1.26719769942446;1.47792546585013;1.3126863766274;0.359591853998132;1.14955774086924;2.50158409244428;-1.33434064347653;-0.0400071517144175;0.765284813857998;-0.501216460870007;0.229591982963369;2.18956046345032;1.24332298018646;-0.99842252533143;-1.16271543940447
0.894586355066798;-1.16051417469181;0.163662111450199;-1.01045708873661;-1.19297490224978;-0.157051711950619;1.14674061338472;-0.302448660911326;-1.80390908542728;-0.499282759039109;-1.05937162175347;-1.68339061332732;-1.14942618505323;-0.827817378219992;0.699956951335371;-0.844211970419957
-1.44228518355173;-1.24586005325277;0.209429270527081;0.995693936240335;-0.328734305314709;-0.560350713326673;-1.68548261731397;-0.372762824567627;-2.23112893851933;-0.577235522556681;-0.616754427536695;-1.05234087067533;1.07377655388706;1.04713912846361;-1.4351755223703;-0.066450916630736
1.16543115001955;-0.557511082433753;-1.70120565498089;0.852103560218445;3.33383037826446;0.792770387763667;-2.13398637859597;0.445301718254168;1.41424118828675;-0.887600744525143;-0.805524437196537;-0.342154495963485;1.32268184255256;0.790790174418201;1.28725802094599;-0.898228123698934
0.077947205837567;1.0305898290203;-2.20811261623273;0.241449635279274;1.45425699278354;-0.959406468299211;-0.347015678360465;0.280510925632758;1.76226162061218;-1.55388506287796;-1.61954973618583;0.826020001599865;-2.34850648137629;0.616055532984228;-0.385847142864696;-1.34391923618566
0.146800955980981;0.776202915524975;-0.082918871922272;0.856474784287505;0.267228624572992;-0.379083540320993;0.605781948233246;1.78194236739493;0.364338337568848;-0.87578888850335;-0.63470640136057;0.241574669566005;1.82757542405935;-0.461440640644512;2.45141971153918;-0.126661294177162
0.319115691750428;-1.31262806536908;0.555991730389903;-1.30346893087916;2.16997715614754;0.93676499472374;-0.486079615523069;-0.0109479650870879;1.32280588973304;-1.09493137639525;1.3812648655316;0.851121385352873;-1.16424027812974;0.434360473845315;2.1722328607214;-1.76372352734965
0.770820096274234;-0.0953312417950622;1.45765043144894;-1.38746157006385;0.95490955199247;-0.785667487844149;1.08821875437713;0.866203800026964;-0.0160094230924156;-0.317816221740787;-0.497438357272554;1.35927664322397;-1.39492146820148;-0.21885844899727;1.61193951928572;1.4056401383189
-1.2294329602171;-1.66324572746069;1.10056566589521;0.0521565069016104;-1.31845125073557;-0.736454311295796;-0.982756033275855;-0.0927304137919878;1.33799698803123;-0.341632576586107;1.69433540997682;1.5299265434461;-2.15436779770158;0.995642526668864;-0.044288541631899;0.541682370328874
-1.48314906299276;-2.05997378569961;0.522916533708807;0.0839627756792272;-1.56351787827014;1.08977548031836;0.150025486294194;-0.57151137206708;-0.0616145061142483;-1.93516055845733;1.21828470115459;-0.323466314997025;-0.423227317778339;0.487086797944397;-0.608395134635254;-0.422741607925838
-0.0487806201838736;-3.08869186602356;0.260905204524021;-0.701135389860202;1.05181189103444;-0.610725787303951;0.359996298335446;-1.31999101688393;1.21161999117587;-0.688422694373351;-2.42602533950857;2.11706252419097;0.058555483066744;1.08169628708008;-0.0764910675610099;0.0627728085476091
0.470750243368879;-0.61007650215468;-0.0295083082132665;-2.0817266492869;0.255130969907711;-0.178669936175065;-0.235464812740049;-0.701930096321285;-0.116165727780395;-0.595925383315673;1.48285047070508;-0.665626795010826;-1.07572555948558;1.82194957954728;-1.6251399863942;-1.28493064732329
-0.00221972484326275;-0.27710936149984;0.56973754393078;-0.406589587775275;0.266597057101867;-0.608282570022519;0.524958412361037;-0.452198341460542;-0.524737131054796;0.524514044749284;1.10029938058268;0.94576219785261;1.82932782948411;1.43298824232345;2.19644629013609;2.09991662016449
-0.367016234806408;-0.86887885634301;0.0225760051500331;-1.17525626637159;-1.87417164790561;-0.925737039109949;0.918357570001879;-1.44793270443005;-1.31930531792651;-1.86428044342488;0.708095219143095;0.12776089711182;-1.53747683506431;-0.111843298579947;-0.0631032013939363;0.371802749993633
0.524426342480092;1.35506813504372;1.70849502319107;-0.829626754429369;-1.61207325626466;1.77334935560627;-0.925918749351926;-0.425317829043171;1.234676984935;-0.131484325976059;1.97412570419935;-1.01222505344185;0.572299459747116;1.37970299643775;0.713365297469736;-0.260485066781495
0.826910444158374;-1.39460488382699;-0.161264752643759;1.31627197900724;-1.20586899476382;1.76626029072361;2.28448635654619;1.02556586217775;-0.669239762715708;-0.384082439639435;0.959486352211007;0.0456668359976977;-0.51006688100501;0.56311814169078;-1.17764035146572;-0.307892178135415
-0.488783053315681;0.670277136486507;-1.75606496379304;1.20179792382259;-1.67929004690551;0.394533025527293;0.244038702228926;1.04172384642262;-1.49282757665418;-1.37237068848279;-1.2563889420369;1.07991728612811;-0.343692028887344;0.620466995673589;-0.09479468236022;-0.249963168417785
-0.449870681537547;-1.12615347891919;-1.01909917629969;-1.60967869428717;-0.436367808486322;1.63402210655253;0.321450948474849;0.111844871911852;1.23884840934914;0.97588809017268;-1.30396206828863;1.62726689286393;-1.15561792013997;1.13114992137253;-0.908805161235679;-0.841616093459238
0.0683609546440941;0.296067060817145;0.857975155991384;1.3115057814835;2.49157427045582;0.958486847465374;-1.05685722958288;-1.70546846682152;-0.0318291858756449;0.338427049747553;0.785232584093028;1.6718453712357;1.41319207100374;-1.1644825458478;-1.37894960513037;0.146820706248852
1.74898002618378;-0.206838862833105;2.0702601901554;-0.687380324800049;-0.0794233408289538;1.19764977510576;-0.539442046560222;0.402296631265558;-0.491862462118681;1.39797615229267;1.68013808121222;-1.01885205900842;0.707767359807051;0.875948739290705;0.454752209550456;0.428482443424496
-1.27867023580711;1.01741228735013;0.50395414874694;1.07655316500344;-1.61282790076709;0.627523505492537;0.209748474417131;0.234954964492026;1.05032725134925;-1.21747501967884;0.443895134366427;0.848614368448245;-1.40106438283263;1.36979214522911;1.67659644378205;0.442800563658668
0.33328284668431;0.205995452370427;-1.64666747452954;-2.89523828476602;0.0549575004893448;-1.06146336096073;1.21311174305279;-0.867843702010013;-0.365380445400628;-1.7986021940397;0.564874010757538;-1.345383461164;-0.258757829414365;-1.38037568773523;-0.402893658897272;-0.747745673687668
1.33758134857827;0.103850452807675;0.997405320892218;1.50697190168249;2.15877514216317;-1.81694251912122;0.166617919880546;-0.502088478987499;-0.609967738534542;0.132325021005592;-0.248032645088271;-1.83208155381622;0.185492411681714;-1.03115482352985;-0.575377366346588;-0.439143940994947
0.237164610688302;-1.51701489724944;-0.352935196265997;-0.155060283333876;0.585518842163986;0.222627913597083;-1.27960427838423;0.8934944322121;-1.96193814698386;0.291168327710708;-0.269247188600109;1.44178099004279;-2.3092666007442;1.22207242272016;1.60256934215268;-0.198053475281855
0.733335549548418;-1.52667268352241;2.30819577222471;1.0101850958028;-1.60776582614695;-1.08070680846508;1.35261944069259;1.47184588949809;-0.0597926243826633;-1.39541069674883;1.69881790019325;0.262672480530285;-2.09102673622163;1.4539057060145;0.978161105716505;0.548771999556169
-0.00941528080386413;-1.46463632780012;-0.8724737681546;-0.758891317369238;0.443491562372964;1.22339623674963;0.367030210081191;-2.15285600820412;-0.146362570090596;-0.350614664135774;-0.447107268794425;1.50515031957082;-0.597435912771786;-1.18250967372126;1.67944727992699;-0.722435285705411
-0.536759371658678;0.814435269855877;0.503010060567183;2.24015841274211;-1.21070188908461;0.301553881411025;-1.22173894159284;0.680166941127766;-0.242715610564088;0.818506873836499;-0.132349075048253;-0.00749302627043631;1.21706098866144;-0.955909269347993;2.33549524087332;-0.260309234231007
0.066521515958898;-1.10199120364624;-1.33564660893107;0.637759843913237;-0.47243472596524;-0.50550431800266;1.6698992894679;0.77602495578199;-1.19052512819663;0.944565134471851;-1.89281473691347;-1.16809212661741;1.46350256228764;-2.62016159446005;0.374208069811124;-0.685575093047135
-1.50176084472654;-1.46019149393716;-0.546558796692451;0.299089044319168;-0.40621947631943;-0.272815784362037;-1.79808022080805;-0.831615277112948;-0.296157351522905;1.22835619163545;-1.00268267721692;-1.41170707254446;0.294995689245903;0.559829581668565;-0.0712480116607829;0.710721023614845
1.10069586535945;-1.08224231156078;-0.792629335646403;0.147767492708275;-1.55535731820533;-0.313666766832923;-2.23670776385951;0.766739707609726;1.25251621044388;-0.236840850595355;1.37750508625542;0.438072806612241;-1.29230234008017;0.837567393321453;1.75982069666363;-1.020001003185
1.76590845464675;-0.680294660854727;-0.476604397862025;1.12488832771595;1.33749735988289;-0.0253045177797103;-0.845351564160398;-0.230855652846125;2.28129351422733;-1.26989158420115;-0.545238434505055;0.441971204372329;-0.348591549641338;0.951763546747469;0.196557968600722;0.894361288516134
-0.331645687648461;0.375690929370368;0.185820442725444;0.0515376810432154;0.698852876544504;-1.15123070770241;-1.59544744515453;0.861151064609031;2.39948279248551;0.792932265905817;0.549500568978378;0.9974894673859;0.633515374806781;0.359825677386642;1.69552808293335;1.15106009407973
0.767384808879071;0.443588411639309;-1.53416102789465;-0.508731986309171;-0.585114324931767;0.266539936372338;0.778707671754222;-0.440553196026229;-2.00615188015772;-1.54858253520403;0.32234185924237;1.69902468611383;-0.816668802540035;-0.327060549693098;-0.851827808370021;-1.58380727922416
-1.5954759676889;-1.63916590155089;-1.09319738798898;0.735647660466948;-0.963113246411785;-0.0658417201660113;0.00929894923233011;0.156215169552893;-1.62227333233263;-0.561698335867765;1.26657878779744;-1.41663077413092;0.678796515901817;-0.497817993461974;0.167337470308197;-0.901142062876108
-1.04640620757976;0.115126307697537;0.6343146739128;-0.280502347327841;-0.105310963814502;2.56008865709191;-0.664285774969682;0.727839861121137;0.520561603145065;-2.17693875973683;-0.475418316847355;1.3416247418161;-0.696347709059589;-1.451371566128;0.407552026304722;-0.496601644524524
-1.33979862195028;0.117583939080436;-0.383649893450796;-0.422987938814049;-1.4490553077642;-1.37071197840866;-1.57825105625069;-0.0788712778957934;-0.8565702761747;-0.645992827845532;-0.821154473833711;2.04888711697793;-0.222000390528831;1.82772689602024;0.83317396479848;0.492711878895308
-0.675809085049015;-0.563352161341349;0.452809513045158;-0.127693136793178;0.92595954621774;1.05617837934564;0.0466794529326725;-1.84333593609025;0.415422600835174;0.414231650419889;-1.7184207861621;-0.984306854318951;1.47121983934604;0.649020215235465;-1.82058034107043;-2.30431656265664
1.59863126908432;0.601127439318794;1.61202106328994;-0.626665673981078;1.51759712851466;-1.22667507931986;-1.06108541031043;-0.931424433269595;-0.357029989235671;-0.759793539871712;-0.861436438938299;1.45012563706933;1.15228420793891;0.724123669545205;-0.770345487013066;0.766505580450956
-1.15014128139015;0.762618884946314;-1.7241865725264;0.949223017338478;-1.49642902611351;0.868817557534157;-1.17613894992592;-1.0290679288821;0.506075217141825;-1.23046313355832;0.814532277896295;-0.316757374073376;0.466863190558346;0.993744569840139;-0.831151639098812;-1.1178546077649
0.241085889803596;-0.323009399547208;2.05715048908829;2.15011944539382;-0.927391921343934;-0.00416857070519408;0.99004673983699;-0.407693882343687;0.15757292748984;0.799008297343933;-0.787097482551699;1.2364682745343;1.08818696139052;1.08786813415755;1.08876303549363;-0.828945508267067
-0.778353618136334;-0.228176905208166;1.20561981341336;-2.0978005535524;0.122252468236164;-0.920412503767069;0.570117381193518;1.53587592029548;-1.60143876507356;-0.444249085245704;-1.26372410439497;0.754178293589825;-1.07322562023294;-0.24134082399593;-0.902019288923677;-0.595081300367631
1.23223392560518;1.47862780645582;0.863521870718612;0.103899854136867;1.11016016629845;-1.35495478641515;1.09628440335889;-1.2066469419307;-0.341834828601146;-1.12646812958422;0.746748700440398;0.7480006184278;1.58269396291646;0.853016794842885;0.929388270684886;-0.675494252268722
-0.580129443718554;0.313777658117602;-1.64175810158484;-0.793757125345287;-1.82037749013996;-0.867834355623134;0.272060147915122;-2.00500824354991;-0.940520015611418;0.992249432693814;0.124091896874843;-0.586969161147299;-2.0280271145325;0.47664208060485;0.0959411338168672;-0.0527061548531229
-0.769735717033486;1.46890547402075;-1.89662171331118;0.711780375322787;-2.48345833048218;-1.35764191504203;1.23338294661747;-0.845704919471653;1.05909400765117;0.95841642180883;1.13691969091259;0.0111785767276211;0.407742775408007;0.795143512337739;-1.86207380434006;0.482443799203903
1.43513632083103;-1.06188934686479;1.76226208909169;0.969071349656014;-0.236694317708097;-1.33525897145998;0.488920184231095;-0.279166179235067;-0.826575459572003;1.24781682790268;0.958898012873592;0.801188644960748;0.719868777459173;-1.02559157223221;-1.25473364737887;-0.185661228425443
-1.88874015933261;0.931645512470312;-0.0459775166525319;1.20464845602124;0.243316100275004;1.51503565983804;-1.24832959282129;-0.11366124848848;-0.944666871379199;-2.05015849195898;-0.59244000877467;-0.515731718094777;0.263593135326884;-1.25346094625581;-0.443606052580244;0.321130655639923
0.438118446121023;-1.63173149519753;0.606931617613029;-2.4252178368768;-1.94442411778852;-0.459180162130496;-0.461759417710078;-2.18727118207751;-0.991769942129732;0.55716340952023;0.215780041651038;-0.0118139897932303;-0.786226865665774;-0.166616115397229;0.100758215363293;0.229906872312488
1.09534818909988;-0.0512663831073855;0.217640827810817;0.525484943899491;-0.442368424641372;-1.4380349577801;1.15514995158957;1.17686647184249;1.44071662464197;-0.720308975124671;-1.11207697327958;-1.16240065510599;0.426504815326539;1.81138754965548;0.0861648331896801;1.11974329770975
-2.1073608403616;-1.29511660765967;1.10429836757106;-0.758113892076985;-1.10450028616269;0.965744208588757;-0.93046939128798;0.605953010717687;-1.04950646861076;-0.0866580146167936;-0.0272833944284923;0.655748786324057;-1.03720763438477;0.444686254596362;-1.73565852720636;0.239040987001665
-1.10735840393835;0.927154475456727;-0.0604435997375547;-0.85360222499713;1.27122498128865;0.950642447779393;-0.60146067286839;0.770221575801463;-0.661560752443446;-1.66218370533923;-1.55897335977665;1.09796216972455;-1.00322758022307;-1.53108004264357;-0.279285789480059;-0.192614751833089
-1.59509643224248;1.00110433117112;-1.05069848351354;-1.14097516997198;0.229562992996257;-0.235432979460996;-0.775648194568993;0.412558740363243;-1.42552128776152;0.578100830501215;-1.45617348722584;1.19328784770155;0.17261416236922;0.97921507734719;-0.240912239581053;-1.60624148565942
-1.87508423940027;-0.102745161675508;1.7092020810271;1.02495217018486;-0.443095678403316;-1.02288725019518;-2.2112706425169;0.115006055190826;1.34865436419113;-1.04567512610388;2.41608239696389;-1.07528372771269;0.236280350232919;0.652228810746546;0.643390458623504;-1.17101047196624
-0.0472308258587218;0.307659302928429;-0.881167318970163;-1.32606892106887;-1.41776282714464;0.450001519585408;0.343295644156921;-0.170420526432393;-1.85648357753148;-0.0875605539735;0.553248074639736;0.473853904689828;-1.31658266899243;-0.998061010312824;-0.0701476190661049;-0.621620298827284
-0.46163405202366;2.21142406227048;-0.352552394017071;0.635263277464755;-0.140490549489515;-0.481512491623559;-1.78757800245488;2.36927717491364;1.3704842595124;-0.42622812024687;-0.364751657126923;-1.32225847336286;1.4607671642122;-2.27054633859415;0.732781043417487;1.45157952130914
-0.557924055357131;-0.971220398242731;1.65790776385932;0.330232118758313;-2.05356469228993;0.0318982860071656;1.33489439221057;-1.40295246685832;0.898503024654579;-1.33012807516069;0.467522168525006;0.690207442329018;-1.30264666172357;-0.473536529863319;1.87397056845188;-1.65135439322926
0.135225518344294;-0.442446549268826;2.01581605001384;1.86335753800811;0.000550541298071175;0.957856453830206;2.14575694640515;-0.7557050280359;1.11263597264601;1.20892116793015;0.20653113046671;-1.33615733033478;-0.24507489233978;0.382478425400617;-1.92386923873342;-0.546510234063109
